Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,CL=F,JETS,SPY,CL=F,JETS,SPY,CL=F,JETS,SPY,CL=F,JETS,SPY,CL=F,JETS,SPY
Date,,,,,,,,,,,,,,,
2017-08-09,49.560001373291016,28.56817626953125,216.03353881835938,49.720001220703125,28.7204889589383,216.08596140644215,48.900001525878906,28.52438677986158,214.99377971373053,49.0,28.701449418834798,215.352018508691,858250.0,20000.0,62632600
2017-08-10,48.59000015258789,28.158836364746094,212.98414611816406,50.220001220703125,28.477742319278004,215.3257904174642,48.349998474121094,28.115998305651075,212.93172353417066,49.68000030517578,28.45394198533923,215.19472062518568,1135440.0,97100.0,120479500
2017-08-11,48.81999969482422,28.22071647644043,213.2986602783203,48.97999954223633,28.25022722269735,213.89281390900854,47.97999954223633,27.882772766674226,212.97537884138708,48.52000045776367,28.11124183027859,213.21129376329955,804237.0,20200.0,74869900
2017-08-14,47.59000015258789,28.558658599853516,215.41310119628906,49.15999984741211,28.641478608113296,215.63153746125874,47.43000030517578,28.396826128492588,214.54810211967575,48.790000915527344,28.396826128492588,214.5830460558626,763241.0,33300.0,73291900
2017-08-15,47.54999923706055,28.558658599853516,215.38687133789062,47.900001525878906,28.628151292202773,215.8150111799369,47.02000045776367,28.530099287597842,215.08106859267792,47.4900016784668,28.606255637902358,215.7975325472049,770358.0,31600.0,55242700
2017-08-16,46.779998779296875,28.577699661254883,215.76263427734375,47.9900016784668,28.777609410544912,216.31309800043158,46.66999816894531,28.577699661254883,215.3344943446873,47.720001220703125,28.615776930576963,215.9111693562752,815544.0,18300.0,56715500
2017-08-17,47.09000015258789,27.625743865966797,212.39871215820312,47.189998626708984,28.558659645275224,215.4655662661986,46.459999084472656,27.57814501046493,212.39871215820312,46.79999923706055,28.530100331974104,215.15101746877068,608314.0,46600.0,128490400
2017-08-18,48.5099983215332,27.55339241027832,212.06668090820312,48.7400016784668,27.70665653413101,213.35981993426535,46.779998779296875,27.4924662442331,211.62106237070964,46.93000030517578,27.62574121111986,212.2326812795031,253069.0,23500.0,136748000
2017-08-21,47.369998931884766,27.71141815185547,212.232666015625,48.75,27.73045587708262,212.49479219548203,47.029998779296875,27.530546144368316,211.29776575062752,48.720001220703125,27.587662951470893,212.00549710363762,129192.0,56000.0,65469700
2017-08-22,47.63999938964844,27.587665557861328,214.45201110839844,48.029998779296875,27.844693937671952,214.60927883542794,47.20000076293945,27.54958828809905,212.80063331312437,47.45000076293945,27.844693937671952,212.81811194911418,864387.0,41200.0,63140100
2017-08-23,48.40999984741211,27.073606491088867,213.68312072753906,48.5,27.48294751903421,214.11126066865043,47.529998779296875,27.05456695125177,213.33362798577426,47.63999938964844,27.48294751903421,213.48216306763896,701693.0,39200.0,50203800
2017-08-24,47.43000030517578,26.711864471435547,213.18507385253906,48.43000030517578,27.139293638532735,214.22481933267483,47.060001373291016,26.654747663412913,212.97537022684432,48.36000061035156,27.111685759015163,214.06755161262302,831358.0,56900.0,50741700
2017-08-25,47.869998931884766,27.463909149169922,213.68312072753906,47.90999984741211,27.559105036700338,214.60055584003857,47.38999938964844,26.788019981843433,213.53458564567435,47.619998931884766,26.788019981843433,213.9801908912685,646518.0,47000.0,64445900
2017-08-28,46.56999969482422,27.24496078491211,213.69187927246094,48.20000076293945,27.416311209312692,214.24232970648023,46.150001525878906,27.235441014271423,213.272471958939,47.88999938964844,27.416311209312692,214.2161184159219,921285.0,22100.0,40565600
2017-08-29,46.439998626708984,27.197362899780273,213.93649291992188,46.959999084472656,27.244961754677956,214.19860578390683,45.7599983215332,26.935575552830322,212.25889059666528,46.86000061035156,26.97841361438291,212.3724817259202,895643.0,35000.0,51135700
2017-08-30,45.959999084472656,27.145004272460938,214.95001220703125,46.720001220703125,27.21640164486167,215.22088436819834,45.84000015258789,26.976508144048974,213.7355071363261,46.310001373291016,27.21640164486167,213.91899946069202,895643.0,19600.0,62030800
2017-08-31,47.22999954223633,27.311599731445312,216.2432403564453,47.470001220703125,27.38775608746253,216.48788798660053,45.58000183105469,27.24496314689409,214.98504492576365,45.95000076293945,27.24496314689409,215.5704527073705,882983.0,25000.0,103803900
2017-09-01,47.290000915527344,27.50198745727539,216.54898071289062,47.349998474121094,27.572433397201987,216.97712060821138,46.560001373291016,27.340154987052244,216.40044564691212,47.08000183105469,27.387753840477053,216.6188819202262,915708.0,33500.0,62007000
2017-09-05,48.65999984741211,26.892736434936523,214.9936981201172,48.97999954223633,27.435350649481723,216.2693717192757,47.150001525878906,26.892736434936523,214.02384061177415,47.279998779296875,27.435350649481723,216.04218948074157,742808.0,50200.0,91398800
2017-09-06,49.15999984741211,27.073606491088867,215.72767639160156,49.41999816894531,27.149762834726804,216.0597038213834,48.52000045776367,26.359640088591767,215.14226872960788,48.59000015258789,26.788018840663753,215.67525381475036,788963.0,36000.0,57916900
2017-09-07,49.09000015258789,26.96889305114746,215.70147705078125,49.33000183105469,27.12120575092429,216.05098313630353,48.630001068115234,26.930815784058552,215.29081573297626,49.13999938964844,27.12120575092429,216.03350449895393,702514.0,57000.0,58034700
2017-09-08,47.47999954223633,27.059326171875,215.4480743408203,49.2599983215332,27.12120376904721,215.91115819009667,47.27000045776367,26.883214966073073,215.20342677260987,49.09000015258789,27.016488114711237,215.41311706976592,843760.0,31100.0,63832800
2017-09-11,48.06999969482422,27.705705642700195,217.7460174560547,48.27000045776367,27.768534674582774,217.82465131357796,47.0,27.24496001413148,216.70625867671842,47.58000183105469,27.24496001413148,216.72372397908455,774468.0,78600.0,71364800
2017-09-12,48.22999954223633,27.949405670166016,218.47998046875,48.439998626708984,27.949405670166016,218.51492440902808,47.72999954223633,27.699040984007503,217.92951675024486,48.119998931884766,27.730454590958278,218.11300910051094,676040.0,37000.0,56896000
2017-09-13,49.29999923706055,28.06554412841797,218.5847930908203,49.400001525878906,28.132180703300225,218.61975035818898,48.119998931884766,27.90942389359233,218.07801937230363,48.34000015258789,27.93036629835233,218.19161049281513,706925.0,27500.0,59228000
2017-09-14,49.88999938964844,27.958927154541016,218.51492309570312,50.5,28.092200311674606,218.71589408104694,49.150001525878906,27.930367842707852,218.08679650147727,49.310001373291016,28.035083503718866,218.26154286640372,709035.0,41600.0,95446300
2017-09-15,49.88999938964844,27.797096252441406,218.80908203125,50.130001068115234,27.903714784158154,218.89688212247273,49.40999984741211,27.692380585527776,218.26467591091398,49.720001220703125,27.759017167850743,218.37004137976422,433597.0,114400.0,95432400
2017-09-18,49.90999984741211,27.549585342407227,219.27444458007812,50.33000183105469,27.908471424492344,219.62567171069756,49.189998626708984,27.549585342407227,218.88808669732302,49.849998474121094,27.816131649375368,219.17785510938936,189605.0,38000.0,46235200
2017-09-19,49.47999954223633,27.463909149169922,219.49398803710938,50.41999816894531,27.739975225726546,219.58180152825435,49.33000183105469,27.42583006787354,219.16910223709678,49.90999984741211,27.625741613258473,219.52032940476136,143379.0,18600.0,47108100
2017-09-20,50.40999984741211,27.749496459960938,219.572998046875,50.650001525878906,27.83517258168706,219.68715289834495,49.75,27.42583151470906,218.5719859449771,49.84000015258789,27.47343036884059,219.58178743449992,754413.0,21700.0,59574100
2017-09-21,50.54999923706055,27.873249053955078,218.98468017578125,50.810001373291016,27.90180654804823,219.50274489238603,50.06999969482422,27.501985289349946,218.80906660725753,50.720001220703125,27.701896826554318,219.41494480735238,580569.0,18200.0,48211400
2017-09-22,50.65999984741211,27.987485885620117,219.0286102294922,50.779998779296875,28.082681780220625,219.19544782680657,50.290000915527344,27.873252264668043,218.65981767680356,50.72999954223633,27.89228999101961,218.6861590449629,473795.0,40300.0,51214000
2017-09-25,52.220001220703125,27.997005462646484,218.58074951171875,52.279998779296875,28.13884696331911,219.12516897370986,50.38999938964844,27.816133445729932,217.83438852113932,50.68000030517578,27.930368881601083,218.77392845009368,701244.0,17800.0,57064400
2017-09-26,51.880001068115234,28.120759963989258,218.71246337890625,52.43000030517578,28.141702370160793,219.2568694266264,51.43000030517578,28.00176555347619,218.47537770715965,52.119998931884766,28.073161110357663,219.01100776646533,709515.0,41100.0,54082000
2017-09-27,52.13999938964844,28.158836364746094,219.564208984375,52.34000015258789,28.358747912426352,219.9505668600778,51.630001068115234,28.06744802115391,218.52806619058512,52.09000015258789,28.130277053445898,219.41493678666365,637035.0,42400.0,81001400
2017-09-28,51.560001373291016,28.17787742614746,219.82769775390625,52.86000061035156,28.377787168904696,219.90672186927455,51.220001220703125,28.11124084522838,219.19547803404043,52.04999923706055,28.120760616175485,219.28327814051863,801816.0,394700.0,44778800
2017-09-29,51.66999816894531,28.214052200317383,220.600341796875,51.77000045776367,28.310199527723082,220.67937928973376,51.25,28.182636774207936,219.63446049111215,51.58000183105469,28.206435294033188,219.81885004471823,551982.0,26400.0,85578000
2017-10-02,50.58000183105469,28.292110443115234,221.55746459960938,51.709999084472656,28.32542873286468,221.55746459960938,50.06999969482422,28.13979774262904,220.65302859708862,51.63999938964844,28.32066975534788,220.82865556360926,600933.0,25500.0,59023000
2017-10-03,50.41999816894531,29.453495025634766,222.0316619873047,50.72999954223633,29.483957200492096,222.05800335726752,50.13999938964844,28.282588724679925,221.47846642116798,50.59000015258789,28.282588724679925,221.5575039295152,462735.0,119000.0,66810200
2017-10-04,49.97999954223633,29.424936294555664,222.29505920410156,50.66999816894531,29.748601221098053,222.5409208896779,49.7599983215332,29.41541652427965,221.7682050787483,50.15999984741211,29.520132181605284,221.8823599322148,598836.0,98600.0,55953600
2017-10-05,50.790000915527344,29.424936294555664,223.61219787597656,51.220001220703125,29.463015375659722,223.6297498559352,49.849998474121094,29.2935660067414,222.33019322072374,49.880001068115234,29.443975835107693,222.62873766151617,654385.0,38200.0,63522800
2017-10-06,49.290000915527344,29.558210372924805,223.35752868652344,50.81999969482422,29.64864728552466,223.64729711385874,49.099998474121094,29.21550771080558,222.9009360723498,50.75,29.234545436243447,223.16434973496655,743114.0,43100.0,80646000
2017-10-09,49.58000183105469,29.301185607910156,222.98875427246094,49.790000915527344,29.520134897268846,223.64731527940765,49.130001068115234,29.162200217373524,222.72532718999065,49.25,29.520134897268846,223.5858565526241,505079.0,55100.0,35803100
2017-10-10,50.91999816894531,29.83427619934082,223.57708740234375,51.060001373291016,30.119862033880672,223.95466938103667,49.540000915527344,29.77715939557494,223.01511582815132,49.54999923706055,29.786679165487666,223.55953542079277,664839.0,49500.0,43057400
2017-10-11,51.29999923706055,29.967552185058594,223.92831420898438,51.41999816894531,30.148424199110604,223.92831420898438,50.61000061035156,29.869501995520647,223.31365993110336,50.939998626708984,29.977071955872976,223.4804841363109,651948.0,75900.0,47674300
2017-10-12,50.599998474121094,29.900915145874023,223.59461975097656,51.130001068115234,29.958031954172533,223.9634122859535,50.150001525878906,29.8238073638855,223.35753405047097,51.0,29.958031954172533,223.61218512839181,729273.0,19800.0,47065100
2017-10-13,51.45000076293945,30.00182342529297,223.86683654785156,51.720001220703125,30.043708237607692,224.1478290099128,50.70000076293945,29.862838041061874,223.59463347426603,50.72999954223633,29.99611119971892,224.03367414739319,667497.0,39800.0,54800400
2017-10-16,51.869998931884766,29.824758529663086,224.16537475585938,52.369998931884766,30.015150309903856,224.35855371853964,51.349998474121094,29.66197462882647,223.75268886117814,51.43000030517578,30.015150309903856,224.09514004075535,520725.0,26300.0,38221700
2017-10-17,51.880001068115234,29.872356414794922,224.32347106933594,52.25,30.08749996780071,224.36737782191267,51.209999084472656,29.820000398667638,223.89320633161967,51.93000030517578,29.881876185648238,224.11272669604352,471612.0,30000.0,31561000
2017-10-18,52.040000915527344,29.948511123657227,224.54293823242188,52.33000183105469,29.96755066431981,224.7448931682736,51.689998626708984,29.87235477671744,224.34975928562233,51.939998626708984,29.90091408771131,224.70098642609977,152620.0,22900.0,40888300
2017-10-19,51.290000915527344,29.20598793029785,224.60443115234375,52.16999816894531,29.65340625287081,224.63956191081465,51.06999969482422,28.845197159497133,223.3400052150218,52.04999923706055,29.65340625287081,223.76148052746242,127413.0,102800.0,61903800
2017-10-20,51.470001220703125,29.4915771484375,225.76341247558594,51.72999954223633,29.596292820951813,225.78978063288434,50.70000076293945,29.34878420500667,224.58680044841384,51.41999816894531,29.34878420500667,225.40342281588383,674142.0,15400.0,89176400
2017-10-23,51.900001525878906,29.072715759277344,224.88539123535156,52.29999923706055,29.52965386791129,226.11472650575618,51.68000030517578,29.03463667570253,224.80636713315383,52.06999969482422,29.52965386791129,226.08838513835693,583563.0,47600.0,63915300
2017-10-24,52.470001220703125,29.282148361206055,225.280517578125,52.619998931884766,29.36782449257797,225.51758986265568,51.54999923706055,28.891846791938814,224.9205010592293,51.88999938964844,29.05367928278456,225.3156483303596,709553.0,80900.0,66935900
2017-10-25,52.18000030517578,28.71097183227539,224.16537475585938,52.56999969482422,29.29166514892265,225.06102145569892,51.88999938964844,28.653855022416682,223.032655746014,52.560001373291016,29.29166514892265,224.94686659635397,681739.0,35500.0,103715300
2017-10-26,52.63999938964844,28.292110443115234,224.45513916015625,52.86000061035156,29.36782093297345,225.05222801699782,51.90999984741211,28.263552946593208,224.3322083132502,52.189998626708984,28.987039181757957,224.7800383543388,594647.0,65900.0,69798000
2017-10-27,53.900001525878906,28.11124038696289,226.29031372070312,54.20000076293945,28.511061681670185,226.44838871295423,52.25,27.968445640794798,224.46391649289177,52.79999923706055,28.511061681670185,225.20150153471445,730915.0,81200.0,85562500
2017-10-30,54.150001525878906,28.044601440429688,225.44737243652344,54.459999084472656,28.51106112151589,226.19374689647515,53.75,28.006524173720756,225.14882801192564,54.15999984741211,28.51106112151589,225.2015107458597,565043.0,51600.0,54285700
2017-10-31,54.380001068115234,27.997005462646484,225.79859924316406,54.849998474121094,28.21309863485237,226.05325032139146,53.93000030517578,27.949408423531384,225.50005481903153,54.08000183105469,28.082681585622183,225.82494061009004,497295.0,25300.0,60304800
2017-11-01,54.29999923706055,28.13503646850586,226.09718322753906,55.220001220703125,28.292108133687414,226.9225819315256,53.88999938964844,28.016042067482378,225.7284040260501,54.650001525878906,28.17787452550273,226.58014410157156,671038.0,39300.0,54202700
2017-11-02,54.540000915527344,27.97796630859375,226.1849822998047,54.84000015258789,28.09505785894883,226.3254785379996,53.9900016784668,27.816133831363906,224.9556737117461,54.279998779296875,28.073162203854366,226.02693408067947,482846.0,42100.0,56449500
2017-11-03,55.63999938964844,27.968446731567383,226.9401092529297,55.7599983215332,28.054122856325368,226.98400259656225,54.400001525878906,27.75044887434928,225.9302943802501,54.72999954223633,27.873252651356903,226.34299363866583,614159.0,63300.0,59589700
2017-11-06,57.349998474121094,28.149314880371094,227.2913360595703,57.61000061035156,28.291156364484415,227.42304288718802,55.65999984741211,27.968442884570475,226.73814058666298,55.970001220703125,27.968442884570475,226.80837529575473,861713.0,12700.0,49652600
2017-11-07,57.20000076293945,27.663820266723633,227.13331604003906,57.689998626708984,28.101720645048573,227.73040493057752,56.83000183105469,27.6495415183764,226.6240138475261,57.27000045776367,28.101720645048573,227.39672972794827,750187.0,58800.0,57502200
2017-11-08,56.810001373291016,27.625743865966797,227.5196075439453,57.91999816894531,27.730457716649543,227.61621041062574,56.40999984741211,27.568625239364557,226.6766570925817,56.959999084472656,27.60670432376605,226.95764950867348,919147.0,24600.0,50469600
2017-11-09,57.16999816894531,27.406795501708984,226.6942596435547,57.529998779296875,27.57814594016011,226.88743860026545,56.689998626708984,27.292560060364156,225.10490784698484,56.849998474121094,27.444872771683432,226.30790173013315,666949.0,29800.0,95085500
2017-11-10,56.7400016784668,27.578144073486328,226.62399291992188,57.349998474121094,27.597183615040198,226.7996198935873,56.54999923706055,27.368714563525607,225.99177333040575,57.02000045776367,27.368714563525607,226.30789652362077,541296.0,15000.0,59984700
2017-11-13,56.7599983215332,27.359195709228516,226.83473205566406,57.150001525878906,27.54006772862791,227.06304177030458,56.29999923706055,27.225922545308265,225.903968014781,56.900001525878906,27.378235251420172,225.93909877016756,631619.0,51300.0,50228600
2017-11-14,55.70000076293945,27.463909149169922,226.3079376220703,56.77000045776367,27.530545725728054,226.4133031066388,54.810001373291016,27.23544010852324,225.24543979319404,56.720001220703125,27.23544010852324,226.02694513194177,707338.0,24400.0,61315200
2017-11-15,55.33000183105469,27.83517074584961,225.17515563964844,55.560001373291016,27.86373005644493,225.86005793591573,54.880001068115234,27.335394612549823,224.46391197802137,55.060001373291016,27.37823267058755,225.33320383180714,501385.0,47700.0,80811500
2017-11-16,55.13999938964844,28.36826515197754,227.08935546875,55.619998931884766,28.43490354333136,227.45816136308622,54.93000030517578,28.082679309017497,226.07956744896717,55.29999923706055,28.082679309017497,226.1234607901662,213923.0,26400.0,67777000
2017-11-17,56.54999923706055,28.149314880371094,226.4219970703125,56.68000030517578,28.244510763198285,227.06300596970544,55.18000030517578,28.065543447652594,226.3429729808384,55.25,28.244510763198285,226.7381202251195,184944.0,59600.0,75756800
2017-11-20,56.09000015258789,28.225475311279297,226.8084259033203,56.7599983215332,28.282592122963447,227.0016048925678,55.56999969482422,28.02651699493946,226.42206792482534,56.689998626708984,28.1493189571302,226.66795645379398,593241.0,45900.0,48075500
2017-11-21,56.83000183105469,28.730009078979492,228.29234313964844,57.220001220703125,28.730009078979492,228.47675950200642,56.31999969482422,28.387304615783552,226.77327967708692,56.380001068115234,28.396824385951273,227.58109944745067,619066.0,42100.0,69176800
2017-11-22,58.02000045776367,28.749048233032227,228.0904083251953,58.150001525878906,28.863281842088988,228.43284609969461,57.029998779296875,28.631956695682,227.92357073351891,57.119998931884766,28.75856618736156,228.30113926334872,837411.0,15900.0,45033400
2017-11-24,58.95000076293945,28.701452255249023,228.61720275878906,59.04999923706055,28.758569065493603,228.72259500960828,57.75,28.634815674011904,228.4416026012456,58.04999923706055,28.758569065493603,228.58209880542694,577826.0,5000.0,27856500
2017-11-27,58.11000061035156,28.577699661254883,228.5031280517578,58.9900016784668,28.720492598706432,228.95972072424098,57.54999923706055,28.49202353564181,228.30115968668323,58.95000076293945,28.720492598706432,228.66117626951154,690078.0,23500.0,52274900
2017-11-28,57.9900016784668,29.025115966796875,230.82125854492188,58.11000061035156,29.101272315774704,230.84759991564025,57.41999816894531,28.568177872929912,228.87191672100803,57.86000061035156,28.615774910149586,228.9685196115876,546526.0,43700.0,98971700
2017-11-29,57.29999923706055,29.786680221557617,230.6807861328125,58.29999923706055,29.967550409180628,231.48863291316152,56.75,29.1107910594747,230.23298278433958,57.72999954223633,29.1107910594747,230.95298925732854,741564.0,90300.0,77512100
2017-11-30,57.400001525878906,30.338815689086914,232.70028686523438,57.97999954223633,30.491126573504705,233.61347193892445,56.81999969482422,29.80762410335552,231.52366137663006,57.40999984741211,29.92947462660036,231.60268546203156,735128.0,94500.0,127894400
2017-12-01,58.36000061035156,29.891395568847656,232.21734619140625,58.880001068115234,30.415923497085874,232.96372056931824,57.290000915527344,29.635320454343788,228.96846183595338,57.41999816894531,30.32929594386798,232.48078662903424,685215.0,36300.0,164390900
2017-12-04,57.470001220703125,30.443527221679688,231.93637084960938,58.34000015258789,30.83382871305683,234.2720431578022,57.349998474121094,30.272174993131586,231.88366132676438,58.31999969482422,30.395930187398758,233.8417919636999,529965.0,48300.0,94040600
2017-12-05,57.619998931884766,30.062747955322266,231.10220336914062,57.91999816894531,30.482560223264162,232.82323509394593,57.08000183105469,30.062747955322266,230.97049654271137,57.47999954223633,30.482560223264162,231.10220336914062,499245.0,42500.0,77994500
2017-12-06,55.959999084472656,29.938995361328125,231.1461639404297,57.56999969482422,30.118914131345672,231.57644209446062,55.869998931884766,29.931378455079024,230.68078182041629,57.45000076293945,29.98659240075935,231.19884668632398,678992.0,14000.0,75898600
2017-12-07,56.689998626708984,30.491125106811523,231.87490844726562,56.779998779296875,30.491125106811523,232.19100481611005,55.81999969482422,29.92947318692393,230.88267240576238,56.0,29.92947318692393,231.87490844726562,557325.0,15300.0,77218600
2017-12-08,57.36000061035156,30.64344024658203,233.13937377929688,57.790000915527344,30.86715032637195,233.1481363703664,56.540000915527344,30.64153738180361,231.83980381263683,56.650001525878906,30.75767749887135,232.8320399659141,681599.0,24000.0,76563900
2017-12-11,57.9900016784668,30.691041946411133,233.84181213378906,58.08000183105469,30.821457185110887,233.90328425165183,56.90999984741211,30.57680469029171,233.1130164975584,57.25,30.68152035935712,233.84181213378906,606724.0,18700.0,83077500
2017-12-12,57.13999938964844,30.462568283081055,234.25453186035156,58.560001373291016,30.748154134450715,234.728703273014,56.849998474121094,30.462568283081055,233.87696332661807,58.02000045776367,30.691039143029457,234.63210039408503,826488.0,9000.0,85195800
2017-12-13,56.599998474121094,30.443527221679688,234.22821044921875,57.83000183105469,30.567282415946863,234.93945423035333,56.54999923706055,30.367370877403918,234.1403969509602,57.45000076293945,30.5482428759503,234.50041353597803,658143.0,27200.0,102905400
2017-12-14,57.040000915527344,30.538724899291992,233.2710723876953,57.220001220703125,30.776713701943255,234.6408770191753,56.09000015258789,30.462566739361538,233.2183896554779,56.70000076293945,30.57680034783628,234.52672216706637,580571.0,16500.0,100666700
2017-12-15,57.29999923706055,30.852874755859375,235.2135772705078,57.4900016784668,30.976629976210216,235.68133797089223,56.939998626708984,30.62440385916718,234.22510386093177,57.150001525878906,30.62440385916718,234.27805586973903,210054.0,34400.0,144610300
2017-12-18,57.15999984741211,31.20890235900879,236.7051239013672,57.779998779296875,31.224132539576672,237.05814627466236,56.81999969482422,30.995665305373567,236.51095755597274,57.369998931884766,31.0718198396342,236.61686157457322,137151.0,18800.0,83653600
2017-12-19,57.459999084472656,31.147979736328125,235.7961883544922,57.63999938964844,31.319331987213758,236.99647036968594,57.15999984741211,31.014706570399614,235.72556768660246,57.29999923706055,31.192718848160258,236.95235265267473,420784.0,11800.0,82382900
2017-12-20,58.09000015258789,31.395484924316406,235.6725311279297,58.119998931884766,31.48116104538914,236.81986069765932,57.439998626708984,31.19557518562044,235.37246073175245,57.65999984741211,31.281251306693175,236.76690868268003,420844.0,13400.0,76751500
2017-12-21,58.36000061035156,31.719148635864258,236.15798950195312,58.380001068115234,31.938097907568725,236.87289574124028,57.630001068115234,31.509717318833424,235.9108710622342,58.02000045776367,31.566835941138496,236.29920388663393,405320.0,33300.0,67032300
2017-12-22,58.470001220703125,31.671546936035156,236.09620666503906,58.5,31.74770145647378,236.21094502457504,57.869998931884766,31.623949906833445,235.55782519349802,58.209999084472656,31.74770145647378,236.17563469843614,324554.0,10300.0,78720900
2017-12-26,59.970001220703125,31.779125213623047,235.81373596191406,60.0099983215332,31.880031523032898,236.0343783267174,58.31999969482422,31.700112744477778,235.54897589770303,58.400001525878906,31.709634331668646,235.69016330936063,437785.0,14700.0,45244400
2017-12-27,59.63999938964844,31.60491371154785,235.92849731445312,59.93000030517578,31.747704814255215,236.29035406009345,59.33000183105469,31.48115851739805,235.6549029101201,59.790000915527344,31.747704814255215,235.98144933246047,402396.0,424200.0,57751000
2017-12-28,59.84000015258789,31.64552116394043,236.41387939453125,59.939998626708984,31.64552116394043,236.4580240283189,59.439998626708984,31.518861226631667,236.0432153004583,59.529998779296875,31.628119760829783,236.4315480215994,345962.0,7200.0,45116100
2017-12-29,60.41999816894531,31.481155395507812,235.52243041992188,60.5099983215332,31.75187667037938,237.0139746913166,59.81999969482422,31.481155395507812,235.32829103048542,59.90999984741211,31.71320114874037,236.99633300151626,464478.0,50600.0,96007400
2018-01-02,60.369998931884766,31.95492172241211,237.208251953125,60.7400016784668,31.993597249008424,237.2435622831173,60.099998474121094,31.66969801244204,235.99913575631692,60.20000076293945,31.69386745033882,236.38746858456201,510313.0,76800.0,86655700
2018-01-03,61.630001068115234,31.569143295288086,238.70858764648438,61.970001220703125,32.099952532580915,238.85863632113313,60.279998779296875,31.452150382658385,237.3758990050161,60.38999938964844,31.95492115457256,237.3758990050161,673859.0,57400.0,90070400
2018-01-04,62.0099983215332,31.616518020629883,239.71473693847656,62.209999084472656,31.6648605815675,240.20016642095098,61.59000015258789,31.394139289676062,238.77040785424893,61.959999084472656,31.6648605815675,239.35290707288476,654363.0,35700.0,80636400
2018-01-05,61.439998626708984,31.64552116394043,241.31216430664062,62.040000915527344,31.742209969058194,241.43571003090116,61.09000015258789,31.49082276405279,240.01478606554477,61.900001525878906,31.742209969058194,240.50902283035427,563036.0,16800.0,83524000
2018-01-08,61.72999954223633,31.39413833618164,241.7534637451172,61.970001220703125,31.655192583277277,241.91231980048295,61.34000015258789,31.336125051837875,240.92384621080444,61.61000061035156,31.655192583277277,241.21508231230837,616474.0,56100.0,57319200
2018-01-09,62.959999084472656,31.181428909301758,242.30068969726562,63.47999954223633,31.540134636170635,242.92730663428827,61.79999923706055,31.181428909301758,241.8946882483647,61.91999816894531,31.413478375200224,242.17711701267245,844720.0,27600.0,57254000
2018-01-10,63.56999969482422,31.81955909729004,241.92996215820312,63.66999816894531,31.877572383592202,242.1947491850902,63.09000015258789,31.220103225371666,240.87089485231098,63.40999984741211,31.220103225371666,241.5416293992104,697844.0,39100.0,69574300
2018-01-11,63.79999923706055,32.94112777709961,243.6951141357422,64.7699966430664,33.14416877318563,243.6951141357422,63.43000030517578,32.08061753704805,242.3183077116669,63.5,32.09995530167073,242.48599809071717,876642.0,158300.0,62361500
2018-01-12,64.30000305175781,33.511573791503906,245.28375244140625,64.5,33.58892483814694,245.45141588442488,63.060001373291016,33.01847377820777,243.65980069307454,63.56999969482422,33.037807851567614,243.95989805566307,678727.0,117100.0,90816100
2018-01-16,63.72999954223633,33.11515808105469,244.4453125,64.88999938964844,33.59859104574162,247.19892544746014,63.38999938964844,32.90728175870728,243.74807494795473,64.43000030517578,33.57925328455804,246.5458325374283,867771.0,55500.0,106555100
2018-01-17,63.970001220703125,33.16350173950195,246.77520751953125,64.16999816894531,33.395551193098356,247.16354019531394,63.310001373291016,33.134496940915255,244.44523839871476,63.88999938964844,33.25051982356299,245.38075977204224,444384.0,27000.0,113258800
2018-01-18,63.95000076293945,33.04747772216797,246.3604736328125,64.3499984741211,33.327869726548585,247.08416018383002,63.470001220703125,32.9701266775247,245.86620991262484,64.06999969482422,33.16350060083205,246.66054404350461,204504.0,12300.0,100728000
2018-01-19,63.369998931884766,33.04747772216797,247.4813690185547,63.77000045776367,33.11515804208042,247.4813690185547,62.849998474121094,32.94112187993389,246.3605152129224,63.7400016784668,33.01363756221175,246.94298750417806,142711.0,19600.0,140920100
2018-01-22,63.4900016784668,33.105491638183594,249.49363708496094,64.13999938964844,33.105491638183594,249.49363708496094,63.16999816894531,32.864741486337614,247.21659211723204,63.61000061035156,33.03780762867712,247.26957107977756,625662.0,21000.0,91322400
2018-01-23,64.47000122070312,33.29887008666992,250.02317810058594,64.87999725341797,33.30854081396981,250.3144142509611,63.70000076293945,32.90729046196553,249.2112021248752,63.880001068115234,33.03781577409973,249.53774860477427,662456.0,30100.0,97084700
2018-01-24,65.61000061035156,31.90657615661621,249.92593383789062,66.05000305175781,32.196635202198,251.2674562286848,64.33999633789062,31.61651711103442,248.7432943691832,64.41999816894531,32.196635202198,250.66728871675767,887018.0,147300.0,134816100
2018-01-25,65.51000213623047,31.171762466430664,250.031982421875,66.66000366210938,31.93558382791315,250.88807609859367,65.08000183105469,31.02673108644093,249.23767508759434,65.87999725341797,31.925916790454394,250.79100636095347,771758.0,120800.0,84587300
2018-01-26,66.13999938964844,31.481155395507812,252.92678833007812,66.3499984741211,31.481155395507812,252.97093297114546,64.91000366210938,31.168855906308895,250.61446024898368,65.25,31.25877667853463,250.87041297873535,678186.0,99300.0,107743100
2018-01-29,65.55999755859375,31.4521484375,251.2499237060547,66.45999908447266,31.57784204478031,252.79442060712898,64.9800033569336,31.374801078766605,251.0910676317917,66.18000030517578,31.374801078766605,252.35313577825062,656168.0,76400.0,90118300
